CustomerID,Recency,Frequency,Monetary,AOV_Mean,Product_Diversity,Customer_Lifetime,R_Score,F_Score,M_Score,Simple_Segment,KMeans_Cluster,Hierarchical_Cluster,Best_Cluster
14229.0,52,3,1547.2,38.68,29,282,3,3,4,At Risk,0,0,0
14231.0,184,3,925.71,18.514200000000002,47,105,1,3,4,Lost Customers,0,0,0
14232.0,43,5,2048.07,17.80930434782609,81,222,3,4,5,Loyal Customers,1,1,1
14233.0,49,4,1462.72,41.792,30,269,3,4,4,Loyal Customers,1,0,1
14234.0,22,4,754.12,5.130068027210885,122,36,4,4,3,Potential Loyalists,0,1,0
14235.0,75,5,3144.86,39.80835443037975,65,186,2,4,5,Loyal Customers,1,0,1
14236.0,81,2,490.86,32.724000000000004,15,292,2,2,3,Lost Customers,0,0,0
14237.0,373,1,161.0,17.88888888888889,9,1,1,1,1,Lost Customers,0,0,0
14238.0,326,1,146.85,18.35625,8,1,1,1,1,Lost Customers,0,0,0
14239.0,43,11,2380.85,21.257589285714285,83,273,3,5,5,Loyal Customers,1,1,1
14240.0,30,2,890.34,21.19857142857143,37,196,4,2,4,New Customers,0,0,0
14241.0,184,1,213.70000000000002,21.37,10,1,1,1,1,Lost Customers,0,0,0
14242.0,235,2,280.55,17.534375,13,92,1,2,2,Lost Customers,0,0,0
14243.0,9,10,2588.77,18.360070921985816,99,358,5,5,5,Champions,1,1,1
14245.0,220,2,1693.45,15.680092592592594,107,44,1,2,4,Lost Customers,0,1,0
14246.0,111,3,1474.06,19.654133333333334,57,136,2,3,4,Lost Customers,0,0,0
14247.0,278,1,136.76999999999998,6.838499999999999,19,1,1,1,1,Lost Customers,0,0,0
14248.0,318,1,302.58,37.8225,8,1,1,1,2,Lost Customers,0,0,0
14250.0,7,3,1904.05,17.153603603603603,94,83,5,3,4,Potential Loyalists,1,1,1
14251.0,2,5,2879.7000000000003,36.91923076923077,37,56,5,4,5,Champions,1,0,1
14256.0,260,2,969.0600000000001,18.284150943396227,51,105,1,2,4,Lost Customers,0,0,0
14257.0,64,5,3099.7200000000003,29.242641509433966,88,255,3,4,5,Loyal Customers,1,1,1
14258.0,9,9,12669.98,114.14396396396396,58,329,5,5,5,Champions,1,1,1
14259.0,142,1,120.0,24.0,5,1,2,1,1,Lost Customers,0,0,0
14261.0,51,2,1163.45,22.37403846153846,52,28,3,2,4,Potential Loyalists,0,0,0
14262.0,8,8,2618.23,18.3093006993007,87,233,5,5,5,Champions,1,1,1
14264.0,155,2,333.97,19.64529411764706,15,91,2,2,2,Lost Customers,0,0,0
14267.0,163,3,1516.24,27.568,25,98,2,3,4,Lost Customers,0,0,0
14270.0,332,1,492.65000000000003,16.98793103448276,29,1,1,1,3,Lost Customers,0,0,0
14271.0,226,1,112.32,11.232,10,1,1,1,1,Lost Customers,0,0,0
14272.0,74,2,437.96,13.271515151515151,33,181,2,2,2,Lost Customers,0,0,0
14273.0,51,4,559.97,19.309310344827587,22,191,3,4,3,At Risk,0,0,0
14276.0,99,3,1119.74,17.4959375,52,192,2,3,4,Lost Customers,0,0,0
14280.0,197,1,134.04,16.755,8,1,1,1,1,Lost Customers,0,0,0
14282.0,3,15,3701.44,24.035324675324677,70,365,5,5,5,Champions,1,1,1
14284.0,31,2,595.25,18.6015625,24,56,4,2,3,New Customers,0,0,0
14285.0,21,4,1910.01,70.74111111111111,18,156,4,4,4,Champions,0,0,0
14286.0,24,3,4628.75,16.53125,220,220,4,3,5,Potential Loyalists,1,1,1
14287.0,8,3,176.63,19.625555555555554,9,191,5,3,1,Potential Loyalists,0,0,0
14288.0,213,1,426.6,26.6625,16,1,1,1,2,Lost Customers,0,0,0
14289.0,9,6,911.26,19.388510638297873,33,281,5,5,4,Champions,1,1,1
14290.0,11,5,2314.65,22.917326732673267,89,351,5,4,5,Champions,1,1,1
14291.0,2,11,3883.25,16.385021097046412,145,274,5,5,5,Champions,1,1,1
14292.0,8,9,4871.93,48.719300000000004,64,276,5,5,5,Champions,1,1,1
14293.0,3,4,1046.56,17.15672131147541,51,366,5,4,4,Champions,1,0,1
14295.0,40,1,166.20000000000002,33.24,5,1,3,1,1,Potential Loyalists,0,0,0
14297.0,18,4,1305.33,21.053709677419352,48,258,4,4,4,Champions,1,0,1
14298.0,8,44,51527.3,31.476664630421503,884,353,5,5,5,Champions,1,1,1
14299.0,8,9,3965.62,27.73160839160839,94,358,5,5,5,Champions,1,1,1
14300.0,19,1,43.2,14.4,3,1,4,1,1,New Customers,0,0,0
14301.0,117,1,640.14,49.24153846153846,13,1,2,1,3,Lost Customers,0,0,0
14304.0,223,1,383.45,22.555882352941175,17,1,1,1,2,Lost Customers,0,0,0
14305.0,71,3,1858.96,17.70438095238095,96,65,3,3,4,At Risk,0,1,0
14306.0,51,2,2093.32,63.4339393939394,33,35,3,2,5,Potential Loyalists,0,0,0
14307.0,89,6,2995.72,16.642888888888887,150,285,2,5,5,Loyal Customers,1,1,1
14309.0,8,9,2352.53,20.10709401709402,74,351,5,5,5,Champions,1,1,1
14311.0,243,1,310.26,15.513,20,1,1,1,2,Lost Customers,0,0,0
14312.0,47,6,1611.59,18.524022988505745,74,291,3,5,4,Loyal Customers,1,1,1
14314.0,107,1,120.0,15.0,8,1,2,1,1,Lost Customers,0,0,0
14315.0,45,6,2481.13,24.565643564356435,64,222,3,5,5,Loyal Customers,1,1,1
14317.0,65,1,508.58000000000004,21.190833333333334,24,1,3,1,3,Potential Loyalists,0,0,0
14320.0,207,2,477.79,15.412580645161292,29,127,1,2,3,Lost Customers,0,0,0
14321.0,11,5,1530.75,12.445121951219512,111,323,5,4,4,Champions,1,1,1
14323.0,115,2,605.0600000000001,16.807222222222222,32,124,2,2,3,Lost Customers,0,0,0
14326.0,242,1,183.85,22.98125,8,1,1,1,1,Lost Customers,0,0,0
14327.0,163,1,311.65,25.97083333333333,12,1,2,1,2,Lost Customers,0,0,0
14329.0,17,7,4975.24,19.28387596899225,218,313,4,5,5,Champions,1,1,1
14331.0,124,2,462.65999999999997,16.523571428571426,27,11,2,2,2,Lost Customers,0,0,0
14332.0,23,3,840.21,33.6084,22,126,4,3,3,Potential Loyalists,0,0,0
14333.0,68,1,415.2,27.68,15,1,3,1,2,Potential Loyalists,0,0,0
14334.0,17,8,2552.21,15.754382716049383,98,342,4,5,5,Champions,1,1,1
14336.0,17,4,1614.91,17.943444444444445,77,260,4,4,4,Champions,1,1,1
14338.0,161,2,588.22,18.97483870967742,30,36,2,2,3,Lost Customers,0,0,0
14339.0,243,1,309.52,22.108571428571427,14,1,1,1,2,Lost Customers,0,0,0
14340.0,219,1,134.7,22.45,6,1,1,1,1,Lost Customers,0,0,0
14341.0,45,8,2166.98,16.92953125,109,274,3,5,5,Loyal Customers,1,1,1
14342.0,21,4,668.5600000000001,31.836190476190477,18,189,4,4,3,Potential Loyalists,0,0,0
14344.0,127,8,889.9300000000001,12.534225352112676,56,242,2,5,3,Lost Customers,1,1,1
14345.0,39,1,108.97999999999999,18.16333333333333,6,1,3,1,1,Potential Loyalists,0,0,0
14346.0,121,2,1021.58,17.026333333333334,55,177,2,2,4,Lost Customers,0,0,0
14348.0,260,1,409.57,22.753888888888888,18,1,1,1,2,Lost Customers,0,0,0
14349.0,10,1,133.5,4.306451612903226,31,1,5,1,1,New Customers,0,0,0
14350.0,274,1,282.93,15.718333333333334,18,1,1,1,2,Lost Customers,0,0,0
14351.0,165,1,51.0,51.0,1,1,2,1,1,Lost Customers,0,0,0
14352.0,157,4,1078.96,22.95659574468085,44,117,2,4,4,Loyal Customers,0,0,0
14353.0,215,1,90.6,15.1,6,1,1,1,1,Lost Customers,0,0,0
14354.0,6,2,163.62,18.18,9,25,5,2,1,New Customers,0,0,0
14355.0,366,1,174.4,15.854545454545455,11,1,1,1,1,Lost Customers,0,0,0
14356.0,80,2,701.23,21.24939393939394,33,2,2,2,3,Lost Customers,0,0,0
14357.0,43,1,225.12,5.628,39,1,3,1,1,Potential Loyalists,0,0,0
14359.0,19,3,912.18,16.58509090909091,44,69,4,3,4,Potential Loyalists,0,0,0
14360.0,32,4,2118.03,18.102820512820514,104,63,4,4,5,Champions,1,1,1
14362.0,22,1,151.5,4.094594594594595,37,1,4,1,1,New Customers,0,0,0
14364.0,109,8,3717.35,53.87463768115942,61,103,2,5,5,Loyal Customers,1,1,1
14367.0,8,16,9227.82,17.711746641074857,270,268,5,5,5,Champions,1,1,1
14368.0,320,1,155.0,19.375,8,1,1,1,1,Lost Customers,0,0,0
14371.0,295,1,100.5,25.125,4,1,1,1,1,Lost Customers,0,0,0
14373.0,358,1,76.55,19.1375,4,1,1,1,1,Lost Customers,0,0,0
14375.0,185,1,235.56,3.5690909090909093,57,1,1,1,1,Lost Customers,0,0,0
14377.0,191,2,617.05,56.095454545454544,11,71,1,2,3,Lost Customers,0,0,0
14379.0,44,2,348.1,7.567391304347827,39,252,3,2,2,Potential Loyalists,0,0,0
14381.0,52,1,202.68,3.619285714285714,56,1,3,1,1,Potential Loyalists,0,0,0
14382.0,26,1,615.49,4.88484126984127,121,1,4,1,3,New Customers,0,1,0
14383.0,38,3,1247.69,21.14728813559322,49,126,3,3,4,At Risk,0,0,0
14385.0,9,3,202.11,14.436428571428573,13,15,5,3,1,Potential Loyalists,0,0,0
14386.0,297,1,142.4,20.342857142857145,7,1,1,1,1,Lost Customers,0,0,0
14387.0,33,3,1727.6,12.428776978417266,125,77,4,3,4,Potential Loyalists,1,1,1
14388.0,10,8,3212.84,17.273333333333333,124,363,5,5,5,Champions,1,1,1
14389.0,65,2,1043.46,23.188000000000002,33,126,3,2,4,Potential Loyalists,0,0,0
14390.0,10,9,4642.57,16.347077464788732,135,363,5,5,5,Champions,1,1,1
14393.0,218,1,67.95,13.59,5,1,1,1,1,Lost Customers,0,0,0
14395.0,2,9,3479.91,9.999741379310345,181,370,5,5,5,Champions,1,1,1
14396.0,65,2,487.99,6.684794520547945,71,307,3,2,3,Potential Loyalists,0,1,0
14397.0,3,19,2612.96,30.034022988505747,18,211,5,5,5,Champions,1,1,1
14400.0,149,1,574.7,22.988000000000003,25,1,2,1,3,Lost Customers,0,0,0
14401.0,4,13,4051.48,22.26087912087912,113,356,5,5,5,Champions,1,1,1
14403.0,130,4,1475.81,73.7905,17,117,2,4,4,Loyal Customers,0,0,0
14404.0,34,6,1449.32,14.4932,70,336,3,5,4,Loyal Customers,1,1,1
14406.0,119,1,156.75,19.59375,8,1,2,1,1,Lost Customers,0,0,0
14407.0,107,6,2157.73,29.557945205479452,67,170,2,5,5,Loyal Customers,1,1,1
14408.0,11,7,2599.03,24.519150943396227,60,254,5,5,5,Champions,1,1,1
14409.0,71,6,2059.4500000000003,38.137962962962966,40,298,3,5,5,Loyal Customers,1,1,1
14410.0,92,9,1100.27,5.821534391534391,153,214,2,5,4,Loyal Customers,1,1,1
14411.0,311,1,1063.0,75.92857142857143,14,1,1,1,4,Lost Customers,0,0,0
14412.0,43,2,770.03,17.90767441860465,43,31,3,2,3,Potential Loyalists,0,0,0
14413.0,362,1,121.05,5.502272727272727,22,1,1,1,1,Lost Customers,0,0,0
14414.0,92,7,1496.98,15.432783505154639,79,268,2,5,4,Loyal Customers,1,1,1
14415.0,1,13,5855.57,10.113246977547496,283,360,5,5,5,Champions,1,1,1
14416.0,22,2,490.22,35.01571428571429,13,21,4,2,3,New Customers,0,0,0
14418.0,4,3,1937.25,15.622983870967742,114,105,5,3,4,Potential Loyalists,1,1,1
14419.0,11,6,1051.79,5.206881188118811,112,355,5,5,4,Champions,1,1,1
14420.0,99,1,387.52,13.362758620689654,29,1,2,1,2,Lost Customers,0,0,0
14421.0,57,2,813.11,30.115185185185187,25,155,3,3,3,At Risk,0,0,0
14422.0,1,6,4263.64,19.205585585585588,189,267,5,5,5,Champions,1,1,1
14423.0,218,1,265.2,88.39999999999999,3,1,1,1,2,Lost Customers,0,0,0
14424.0,18,1,322.08,322.08,1,1,4,1,2,New Customers,0,0,0
14426.0,24,10,4481.67,20.007455357142856,183,290,4,5,5,Champions,1,1,1
14427.0,50,2,363.34000000000003,21.37294117647059,16,14,3,3,2,At Risk,0,0,0
14428.0,7,5,1224.06,8.934744525547444,108,318,5,4,4,Champions,1,1,1
14431.0,303,1,470.36,27.668235294117647,17,1,1,1,3,Lost Customers,0,0,0
14432.0,10,6,2248.5,5.964190981432361,256,80,5,5,5,Champions,1,1,1
14434.0,22,6,1372.8,114.39999999999999,3,51,4,5,4,Champions,0,0,0
14436.0,99,1,89.06,9.895555555555555,9,1,2,1,1,Lost Customers,0,0,0
14437.0,366,1,63.0,12.6,5,1,1,1,1,Lost Customers,0,0,0
14438.0,306,1,131.9,14.655555555555557,9,1,1,1,1,Lost Customers,0,0,0
14440.0,8,5,2357.6800000000003,42.8669090909091,33,358,5,4,5,Champions,1,0,1
14441.0,1,4,1712.89,33.58607843137255,43,255,5,4,4,Champions,1,1,1
14443.0,54,4,1420.2,15.270967741935484,84,315,3,4,4,Loyal Customers,1,1,1
14446.0,1,4,1010.35,3.6474729241877255,233,246,5,4,4,Champions,1,1,1
14447.0,19,5,1163.23,16.617571428571427,54,262,4,4,4,Champions,1,0,1
14448.0,9,2,375.35,18.767500000000002,20,355,5,3,2,Potential Loyalists,0,0,0
14449.0,19,4,885.8,3.5431999999999997,201,354,4,4,3,Potential Loyalists,1,1,1
14450.0,181,3,483.25,12.08125,32,140,1,3,3,Lost Customers,0,0,0
14451.0,60,2,643.9,6.132380952380952,86,135,3,3,3,At Risk,0,0,0
14452.0,11,2,259.05,4.3175,55,84,5,3,2,Potential Loyalists,0,0,0
14453.0,190,1,119.93,5.451363636363637,22,1,1,1,1,Lost Customers,0,0,0
14456.0,5,9,3017.28,3.1861457233368533,580,138,5,5,5,Champions,1,1,1
14457.0,311,1,113.64,28.41,4,1,1,1,1,Lost Customers,0,0,0
14459.0,155,1,1837.92,49.67351351351351,37,1,2,1,4,Lost Customers,0,0,0
14460.0,110,3,434.34,27.14625,14,201,2,3,2,Lost Customers,0,0,0
14461.0,148,3,2103.06,11.683666666666666,173,114,2,3,5,Lost Customers,1,1,1
14462.0,66,11,1980.57,8.500300429184549,150,274,3,5,5,Loyal Customers,1,1,1
14463.0,98,3,529.62,88.27,6,108,2,3,3,Lost Customers,0,0,0
14465.0,247,3,1038.44,8.44260162601626,107,57,1,3,4,Lost Customers,0,1,0
14466.0,29,7,2272.4,31.561111111111114,35,344,4,5,5,Champions,1,1,1
14467.0,18,4,596.26,6.699550561797753,67,296,4,4,3,Potential Loyalists,1,1,1
14470.0,12,2,461.19,10.725348837209303,43,276,5,3,2,Potential Loyalists,0,0,0
14472.0,104,8,1852.67,6.991207547169812,153,252,2,5,4,Loyal Customers,1,1,1
14473.0,74,2,234.34000000000003,33.47714285714286,7,209,2,3,1,Lost Customers,0,0,0
14474.0,46,1,547.66,18.884827586206896,29,1,3,1,3,Potential Loyalists,0,0,0
14475.0,72,3,925.85,22.04404761904762,35,234,2,3,4,Lost Customers,0,0,0
14476.0,257,1,193.0,11.352941176470589,17,1,1,1,1,Lost Customers,0,0,0
14477.0,20,4,1309.6,130.95999999999998,7,278,4,4,4,Champions,0,0,0
14479.0,254,2,316.25,17.569444444444443,18,112,1,3,2,Lost Customers,0,0,0
14480.0,11,1,279.05,21.465384615384615,13,1,5,1,2,New Customers,0,0,0
14481.0,165,2,636.51,21.217,25,123,2,3,3,Lost Customers,0,0,0
14482.0,18,6,2022.81,14.765036496350364,110,221,4,5,5,Champions,1,1,1
14483.0,282,1,137.1,15.233333333333333,9,1,1,1,1,Lost Customers,0,0,0
14484.0,50,1,321.92,22.994285714285716,14,1,3,1,2,Potential Loyalists,0,0,0
14485.0,39,1,162.8,3.539130434782609,44,1,3,1,1,Potential Loyalists,0,0,0
14487.0,27,6,1165.48,8.324857142857143,112,342,4,5,4,Champions,1,1,1
14488.0,68,1,1064.28,23.136521739130433,46,1,3,1,4,Potential Loyalists,0,0,0
14489.0,207,1,463.38,15.446,30,1,1,1,2,Lost Customers,0,0,0
14491.0,175,2,340.93,20.05470588235294,17,198,2,3,2,Lost Customers,0,0,0
14493.0,7,5,2383.2400000000002,19.860333333333337,95,148,5,4,5,Champions,1,1,1
14494.0,26,1,139.56,19.937142857142856,7,1,4,1,1,New Customers,0,0,0
14495.0,51,2,123.8,20.633333333333333,6,71,3,3,1,At Risk,0,0,0
14496.0,312,2,538.8100000000001,28.35842105263158,16,62,1,3,3,Lost Customers,0,0,0
14497.0,309,1,475.37,16.392068965517243,29,1,1,1,3,Lost Customers,0,0,0
14498.0,43,5,1957.32,10.141554404145078,162,320,3,4,5,Loyal Customers,1,1,1
14499.0,26,3,808.44,4.254947368421053,146,253,4,3,3,Potential Loyalists,1,1,1
14500.0,88,3,356.85,50.978571428571435,6,102,2,3,2,Lost Customers,0,0,0
14501.0,184,2,251.21,25.121000000000002,9,137,1,3,2,Lost Customers,0,0,0
14502.0,20,11,2429.83,3.9964309210526316,368,294,4,5,5,Champions,1,1,1
14503.0,3,6,3543.26,21.605243902439025,113,176,5,5,5,Champions,1,1,1
14504.0,47,4,673.26,6.2921495327102805,85,232,3,4,3,At Risk,1,1,1
14505.0,17,8,5859.43,7.464242038216561,540,345,4,5,5,Champions,1,1,1
14506.0,17,5,1960.65,6.6462711864406785,204,352,4,4,5,Champions,1,1,1
14507.0,24,6,1367.88,14.398736842105265,79,253,4,5,4,Champions,1,1,1
14508.0,22,2,268.05,4.873636363636364,52,68,4,3,2,Potential Loyalists,0,0,0
14511.0,11,5,1314.81,19.33544117647059,53,123,5,4,4,Champions,0,0,0
14512.0,188,2,275.28,11.968695652173912,19,45,1,3,2,Lost Customers,0,0,0
14513.0,101,3,455.59000000000003,37.965833333333336,11,189,2,3,2,Lost Customers,0,0,0
14514.0,61,3,990.2,14.35072463768116,65,271,3,3,4,At Risk,0,0,0
14515.0,18,6,2076.89,21.192755102040817,68,201,4,5,5,Champions,1,1,1
14517.0,33,2,330.45,18.358333333333334,17,109,4,3,2,Potential Loyalists,0,0,0
14518.0,64,1,174.37,10.898125,16,1,3,1,1,Potential Loyalists,0,0,0
14520.0,2,2,270.6,67.65,3,290,5,3,2,Potential Loyalists,0,0,0
14522.0,24,4,974.54,57.32588235294117,15,174,4,4,4,Champions,0,0,0
14523.0,108,1,241.09,20.090833333333332,12,1,2,1,2,Lost Customers,0,0,0
14524.0,32,9,1843.83,9.359543147208122,161,330,4,5,4,Champions,1,1,1
14525.0,20,9,4215.9,14.95,217,342,4,5,5,Champions,1,1,1
14527.0,3,55,8507.13,8.761204943357363,330,367,5,5,5,Champions,1,1,1
14528.0,37,1,364.21999999999997,20.234444444444442,18,1,3,1,2,Potential Loyalists,0,0,0
14529.0,60,3,578.61,2.7164788732394367,177,51,3,3,3,At Risk,0,1,0
14530.0,26,6,2862.11,13.437136150234743,140,271,4,5,5,Champions,1,1,1
14532.0,236,4,932.85,14.57578125,45,116,1,4,4,Loyal Customers,0,0,0
14533.0,25,7,1949.72,31.44709677419355,53,329,4,5,4,Champions,1,1,1
14534.0,3,18,4397.3,8.656102362204726,331,316,5,5,5,Champions,1,1,1
14535.0,60,3,2854.84,8.70378048780488,280,189,3,3,5,At Risk,1,1,1
14536.0,260,1,170.95,9.497222222222222,18,1,1,1,1,Lost Customers,0,0,0
14537.0,58,1,355.56,35.556,10,1,3,1,2,Potential Loyalists,0,0,0
14538.0,65,2,388.25,20.43421052631579,19,192,3,3,2,At Risk,0,0,0
14539.0,16,2,537.48,16.79625,31,29,4,3,3,Potential Loyalists,0,0,0
14540.0,10,3,952.66,13.417746478873239,64,300,5,3,4,Potential Loyalists,1,0,1
14541.0,59,8,1453.35,13.84142857142857,71,261,3,5,4,Loyal Customers,1,1,1
14542.0,186,1,103.25,20.65,5,1,1,1,1,Lost Customers,0,0,0
14543.0,29,16,3599.73,50.70042253521127,43,337,4,5,5,Champions,1,1,1
14544.0,24,2,2004.3,18.056756756756755,97,338,4,3,5,Potential Loyalists,1,1,1
14546.0,5,5,2573.93,6.48345088161209,250,244,5,4,5,Champions,1,1,1
14547.0,4,8,3974.75,11.196478873239437,198,51,5,5,5,Champions,1,1,1
14548.0,151,2,652.8,163.2,2,168,2,3,3,Lost Customers,0,0,0
14549.0,311,1,289.24,5.165,56,1,1,1,2,Lost Customers,0,0,0
14550.0,11,2,757.37,16.114255319148935,38,34,5,3,3,Potential Loyalists,0,0,0
14551.0,18,2,186.23,18.622999999999998,9,186,4,3,1,Potential Loyalists,0,0,0
14552.0,152,1,164.22,2.8810526315789473,57,1,2,1,1,Lost Customers,0,0,0
14553.0,19,5,859.27,7.604159292035398,103,320,4,4,3,Potential Loyalists,1,1,1
14554.0,10,4,2279.4900000000002,11.229014778325125,147,43,5,4,5,Champions,1,1,1
14555.0,57,2,312.54,16.449473684210528,18,245,3,3,2,At Risk,0,0,0
14557.0,85,1,788.38,49.27375,16,1,2,1,3,Lost Customers,0,0,0
14560.0,7,22,2237.77,30.240135135135134,39,351,5,5,5,Champions,1,1,1
14561.0,76,3,1080.76,15.6631884057971,67,109,2,3,4,Lost Customers,0,0,0
14562.0,4,18,5006.77,11.949331742243437,187,301,5,5,5,Champions,1,1,1
14565.0,96,4,3099.12,24.40251968503937,111,266,2,4,5,Loyal Customers,1,1,1
14567.0,57,2,1530.3600000000001,46.374545454545455,33,74,3,3,4,At Risk,0,0,0
14569.0,1,1,227.39,18.949166666666667,10,1,5,1,1,New Customers,0,0,0
14570.0,281,2,218.06,7.519310344827586,29,1,1,3,1,Lost Customers,0,0,0
14572.0,3,7,2804.54,10.704351145038167,190,321,5,5,5,Champions,1,1,1
14573.0,180,9,1639.82,7.223876651982379,127,193,1,5,4,Loyal Customers,1,1,1
14576.0,372,1,35.400000000000006,35.400000000000006,1,1,1,1,1,Lost Customers,0,0,0
14577.0,13,4,859.71,6.989512195121952,86,351,5,4,3,Potential Loyalists,1,1,1
14578.0,3,1,168.63,7.02625,24,1,5,1,1,New Customers,0,0,0
14581.0,17,1,138.6,8.152941176470588,16,1,4,1,1,New Customers,0,0,0
14582.0,41,1,114.11,19.018333333333334,6,1,3,1,1,Potential Loyalists,0,0,0
14583.0,6,5,986.96,3.2680794701986757,243,201,5,4,4,Champions,1,1,1
14584.0,169,4,1033.06,10.54142857142857,68,30,2,4,4,Loyal Customers,0,1,0
14585.0,50,1,157.05,5.415517241379311,29,1,3,1,1,Potential Loyalists,0,0,0
14586.0,277,1,237.36,12.49263157894737,19,1,1,1,1,Lost Customers,0,0,0
14587.0,19,9,1580.29,4.259541778975741,170,313,4,5,4,Champions,1,1,1
14589.0,372,1,39.75,13.25,3,1,1,1,1,Lost Customers,0,0,0
14591.0,15,4,1320.21,7.501193181818182,138,198,4,4,4,Champions,1,1,1
14592.0,35,3,557.94,3.5312658227848104,132,29,3,3,3,At Risk,0,1,0
14593.0,22,3,617.15,4.087086092715231,127,178,4,3,3,Potential Loyalists,1,1,1
14594.0,7,2,363.33,6.987115384615384,48,366,5,3,2,Potential Loyalists,0,0,0
14595.0,20,6,1740.6,17.06470588235294,94,294,4,5,4,Champions,1,1,1
14597.0,11,2,866.24,18.430638297872342,45,181,5,3,3,Potential Loyalists,0,0,0
14598.0,44,1,221.97,4.4394,49,1,3,1,1,Potential Loyalists,0,0,0
14600.0,306,1,393.33000000000004,15.733200000000002,25,1,1,1,2,Lost Customers,0,0,0
14601.0,11,1,213.96,30.565714285714286,7,1,5,1,1,New Customers,0,0,0
14603.0,275,1,660.0,330.0,2,1,1,1,3,Lost Customers,0,0,0
14606.0,1,93,12076.15,4.511075831154277,819,373,5,5,5,Champions,1,1,1
14607.0,16,14,16209.5,200.1172839506173,38,246,4,5,5,Champions,1,1,1
14608.0,4,4,1785.15,89.25750000000001,8,359,5,4,4,Champions,1,0,1
14609.0,72,4,601.56,150.39,2,225,2,4,3,Lost Customers,0,0,0
14616.0,243,3,406.08000000000004,135.36,2,75,1,3,2,Lost Customers,0,0,0
14618.0,9,3,553.44,34.59,10,329,5,3,3,Potential Loyalists,0,0,0
14619.0,246,1,394.44,19.722,20,1,1,1,2,Lost Customers,0,0,0
14620.0,206,2,412.78000000000003,15.876153846153848,26,79,1,3,2,Lost Customers,0,0,0
14621.0,1,5,1788.3600000000001,19.438695652173916,80,358,5,4,4,Champions,1,1,1
14622.0,185,1,320.58000000000004,15.265714285714287,21,1,1,1,2,Lost Customers,0,0,0
14623.0,32,5,886.7,6.666917293233083,108,204,4,4,3,Potential Loyalists,1,1,1
14624.0,57,2,225.85,17.373076923076923,13,2,3,3,1,At Risk,0,0,0
14625.0,196,2,899.63,16.974150943396225,51,165,1,3,4,Lost Customers,0,0,0
14626.0,24,4,2791.27,22.87926229508197,108,210,4,4,5,Champions,1,1,1
14628.0,91,2,671.96,27.998333333333335,22,152,2,3,3,Lost Customers,0,0,0
14629.0,4,2,955.26,6.3684,133,44,5,3,4,Potential Loyalists,0,1,0
14631.0,51,3,1006.98,24.56048780487805,38,249,3,3,4,At Risk,0,0,0
14632.0,263,1,114.56,14.32,8,1,1,1,1,Lost Customers,0,0,0
14633.0,266,1,344.90000000000003,17.245,20,1,1,1,2,Lost Customers,0,0,0
14636.0,36,2,609.85,21.780357142857145,27,233,3,3,3,At Risk,0,0,0
14638.0,51,1,443.6,27.725,16,1,3,1,2,Potential Loyalists,0,0,0
14639.0,52,6,2984.49,17.351686046511627,138,310,3,5,5,Loyal Customers,1,1,1
14640.0,24,6,2107.38,20.070285714285717,87,204,4,5,5,Champions,1,1,1
14641.0,22,1,110.46,15.78,7,1,4,1,1,New Customers,0,0,0
14642.0,59,1,96.12,48.06,2,1,3,1,1,Potential Loyalists,0,0,0
14643.0,170,2,693.8100000000001,22.380967741935486,30,188,2,3,3,Lost Customers,0,0,0
14644.0,68,2,830.76,31.95230769230769,26,231,3,3,3,At Risk,0,0,0
14645.0,157,2,597.09,19.903000000000002,28,119,2,3,3,Lost Customers,0,0,0
14647.0,201,1,236.04000000000002,8.430000000000001,24,1,1,1,1,Lost Customers,0,0,0
14649.0,5,4,1402.59,7.5408064516129025,148,208,5,4,4,Champions,1,1,1
14651.0,67,2,653.75,6.4727722772277225,95,144,3,3,3,At Risk,0,0,0
14652.0,77,1,114.18,3.937241379310345,29,1,2,1,1,Lost Customers,0,0,0
14653.0,1,7,1926.65,8.233547008547008,154,338,5,5,4,Champions,1,1,1
14655.0,8,4,1932.23,39.43326530612245,35,215,5,4,4,Champions,1,0,1
14656.0,169,2,291.05,3.638125,73,115,2,3,2,Lost Customers,0,0,0
14657.0,18,4,848.22,6.7319047619047625,103,309,4,4,3,Potential Loyalists,1,1,1
14658.0,5,2,247.15,8.522413793103448,27,112,5,3,2,Potential Loyalists,0,0,0
14659.0,9,9,2529.93,9.999723320158102,147,307,5,5,5,Champions,1,1,1
14660.0,87,2,285.74,9.524666666666667,24,15,2,3,2,Lost Customers,0,0,0
14661.0,27,1,107.95,26.9875,4,1,4,1,1,New Customers,0,0,0
14662.0,29,4,741.37,4.722101910828026,143,288,4,4,3,Potential Loyalists,1,1,1
14664.0,20,2,636.24,6.492244897959184,78,14,4,3,3,Potential Loyalists,0,1,0
14665.0,61,5,1835.7,20.39666666666667,63,251,3,4,4,Loyal Customers,1,1,1
14666.0,24,1,195.25,13.946428571428571,14,1,4,1,1,New Customers,0,0,0
14667.0,11,25,9175.04,16.18172839506173,354,358,5,5,5,Champions,1,1,1
14669.0,242,3,1259.24,7.58578313253012,158,91,1,3,4,Lost Customers,0,1,0
14670.0,280,2,392.86,3.1939837398373987,107,1,1,3,2,Lost Customers,0,0,0
14672.0,235,2,765.55,12.549999999999999,58,102,1,3,3,Lost Customers,0,0,0
